<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NYMEX.PL,D,20091029,000000,1316.5000000,1342.9000000,1309.5000000,1339.3000000,1579
NYMEX.PL,D,20091030,000000,1342.2000000,1342.2000000,1318.4000000,1330.0000000,1142
NYMEX.PL,D,20091031,000000,1327.7000000,1327.7000000,1327.7000000,1327.7000000,1
NYMEX.PL,D,20091102,000000,1325.0000000,1345.0000000,1323.0000000,1337.3000000,1256
NYMEX.PL,D,20091103,000000,1339.0000000,1364.7000000,1325.0000000,1362.0000000,1908
NYMEX.PL,D,20091104,000000,1362.6000000,1379.8000000,1356.0000000,1366.5000000,1894
NYMEX.PL,D,20091105,000000,1367.5000000,1373.5000000,1352.5000000,1361.7000000,1656
NYMEX.PL,D,20091106,000000,1360.0000000,1369.3000000,1344.4000000,1348.8000000,1099
NYMEX.PL,D,20091107,000000,1348.8000000,1349.8000000,1346.2000000,1349.8000000,4
NYMEX.PL,D,20091109,000000,1349.0000000,1369.0000000,1349.0000000,1361.1000000,1446
NYMEX.PL,D,20091110,000000,1361.2000000,1368.0000000,1346.1000000,1350.5000000,1483
NYMEX.PL,D,20091111,000000,1353.2000000,1379.9000000,1351.2000000,1375.9000000,2024
NYMEX.PL,D,20091112,000000,1376.0000000,1386.0000000,1357.1000000,1357.2000000,2118
NYMEX.PL,D,20091113,000000,1357.0000000,1399.0000000,1352.1000000,1396.9000000,2805
NYMEX.PL,D,20091114,000000,1398.5000000,1398.5000000,1388.7000000,1388.7000000,20
NYMEX.PL,D,20091116,000000,1397.9000000,1458.2000000,1394.2000000,1446.0000000,4154
NYMEX.PL,D,20091117,000000,1445.5000000,1464.6000000,1433.5000000,1462.5000000,3118
NYMEX.PL,D,20091118,000000,1462.4000000,1471.7000000,1442.5000000,1445.7000000,2907
NYMEX.PL,D,20091119,000000,1444.3000000,1455.9000000,1423.6000000,1446.5000000,2315
NYMEX.PL,D,20091120,000000,1446.0000000,1450.9000000,1426.0000000,1450.9000000,2454
NYMEX.PL,D,20091121,000000,1452.0000000,1452.4000000,1441.9000000,1441.9000000,8
NYMEX.PL,D,20091123,000000,1456.9000000,1480.0000000,1456.1000000,1462.0000000,2067
NYMEX.PL,D,20091124,000000,1461.5000000,1467.7000000,1440.8000000,1454.0000000,1747
NYMEX.PL,D,20091125,000000,1454.4000000,1482.0000000,1443.8000000,1479.2000000,2129
NYMEX.PL,D,20091126,000000,1478.9000000,1487.9000000,1453.0000000,1462.0000000,1468
NYMEX.PL,D,20091127,000000,1457.5000000,1465.9000000,1426.1000000,1445.0000000,2865
NYMEX.PL,D,20091130,000000,1455.3000000,1464.6000000,1440.1000000,1463.1000000,1948
NYMEX.PL,D,20091201,000000,1462.0000000,1494.8000000,1454.5000000,1485.0000000,2788
NYMEX.PL,D,20091202,000000,1487.8000000,1514.8000000,1485.0000000,1501.0000000,2618
NYMEX.PL,D,20091203,000000,1501.1000000,1513.0000000,1491.1000000,1497.0000000,2562
NYMEX.PL,D,20091204,000000,1493.8000000,1496.9000000,1437.5000000,1445.0000000,3232
NYMEX.PL,D,20091205,000000,1450.8000000,1451.0000000,1445.8000000,1449.7000000,19
NYMEX.PL,D,20091207,000000,1446.8000000,1450.4000000,1424.6000000,1440.6000000,3542
NYMEX.PL,D,20091208,000000,1443.5000000,1463.0000000,1411.9000000,1416.0000000,2908
NYMEX.PL,D,20091209,000000,1414.1000000,1440.4000000,1407.4000000,1428.5000000,2083
NYMEX.PL,D,20091210,000000,1421.2000000,1432.6000000,1409.2000000,1428.7000000,1414
NYMEX.PL,D,20091211,000000,1428.9000000,1452.2000000,1416.5000000,1430.0000000,2223
NYMEX.PL,D,20091212,000000,1428.0000000,1434.9000000,1422.7000000,1422.7000000,3
NYMEX.PL,D,20091214,000000,1435.0000000,1455.1000000,1421.2000000,1451.1000000,1756
NYMEX.PL,D,20091215,000000,1454.6000000,1456.4000000,1431.8000000,1449.8000000,1426
NYMEX.PL,D,20091216,000000,1451.0000000,1463.3000000,1441.4000000,1456.0000000,1212
NYMEX.PL,D,20091217,000000,1456.1000000,1464.0000000,1423.8000000,1426.0000000,1996
NYMEX.PL,D,20091218,000000,1425.5000000,1444.5000000,1421.0000000,1434.2000000,1776
NYMEX.PL,D,20091219,000000,1430.6000000,1430.7000000,1430.6000000,1430.7000000,8
NYMEX.PL,D,20091221,000000,1433.9000000,1438.4000000,1417.5000000,1419.4000000,1108
NYMEX.PL,D,20091222,000000,1421.4000000,1427.4000000,1382.0000000,1394.0000000,2614
NYMEX.PL,D,20091223,000000,1398.0000000,1428.1000000,1390.0000000,1421.5000000,1004
NYMEX.PL,D,20091224,000000,1421.6000000,1477.0000000,1421.6000000,1470.8000000,2030
NYMEX.PL,D,20091228,000000,1479.9000000,1498.8000000,1475.0000000,1488.9000000,1597
NYMEX.PL,D,20091229,000000,1493.1000000,1494.0000000,1472.0000000,1472.0000000,1266
NYMEX.PL,D,20091230,000000,1472.4000000,1482.9000000,1455.0000000,1464.0000000,1196
NYMEX.PL,D,20091231,000000,1460.2000000,1482.0000000,1460.2000000,1478.7000000,755
NYMEX.PL,D,20100101,000000,1477.9000000,1477.9000000,1471.0000000,1471.0000000,2
NYMEX.PL,D,20100104,000000,1472.0000000,1533.8000000,1471.0000000,1533.0000000,2662
NYMEX.PL,D,20100105,000000,1530.6000000,1545.0000000,1520.0000000,1538.6000000,2618
NYMEX.PL,D,20100106,000000,1539.2000000,1569.1000000,1525.0000000,1558.0000000,2377
NYMEX.PL,D,20100107,000000,1555.4000000,1569.9000000,1543.3000000,1561.2000000,1536
NYMEX.PL,D,20100108,000000,1562.4000000,1584.0000000,1537.9000000,1581.5000000,2286
NYMEX.PL,D,20100109,000000,1580.4000000,1581.2000000,1570.6000000,1570.6000000,20
NYMEX.PL,D,20100111,000000,1583.0000000,1596.3000000,1567.2000000,1596.2000000,1783
NYMEX.PL,D,20100112,000000,1596.0000000,1627.5000000,1549.3000000,1572.0000000,4091
NYMEX.PL,D,20100113,000000,1570.6000000,1592.9000000,1556.0000000,1577.2000000,2867
NYMEX.PL,D,20100114,000000,1579.5000000,1615.0000000,1574.4000000,1611.3000000,2592
NYMEX.PL,D,20100115,000000,1612.5000000,1621.8000000,1592.8000000,1598.7000000,1280
NYMEX.PL,D,20100116,000000,1599.0000000,1599.0000000,1596.1000000,1596.1000000,1
NYMEX.PL,D,20100118,000000,1597.7000000,1626.8000000,1597.7000000,1624.3000000,975
NYMEX.PL,D,20100119,000000,1624.3000000,1647.7000000,1617.5000000,1646.0000000,2063
NYMEX.PL,D,20100120,000000,1646.2000000,1654.0000000,1588.7000000,1626.4000000,3129
NYMEX.PL,D,20100121,000000,1622.4000000,1634.5000000,1590.0000000,1597.0000000,2068
NYMEX.PL,D,20100122,000000,1596.5000000,1597.9000000,1522.0000000,1545.5000000,4875
NYMEX.PL,D,20100123,000000,1547.3000000,1549.5000000,1544.5000000,1544.5000000,16
NYMEX.PL,D,20100125,000000,1550.0000000,1564.6000000,1531.1000000,1551.2000000,2199
NYMEX.PL,D,20100126,000000,1551.2000000,1563.5000000,1501.1000000,1534.6000000,4235
NYMEX.PL,D,20100127,000000,1535.4000000,1537.0000000,1483.7000000,1503.8000000,3229
NYMEX.PL,D,20100128,000000,1500.1000000,1526.4000000,1486.0000000,1511.2000000,3521
NYMEX.PL,D,20100129,000000,1507.2000000,1524.5000000,1493.9000000,1502.9000000,2647
NYMEX.PL,D,20100130,000000,1502.3000000,1506.0000000,1500.0000000,1506.0000000,2
NYMEX.PL,D,20100201,000000,1506.5000000,1550.9000000,1502.5000000,1550.9000000,2211
NYMEX.PL,D,20100202,000000,1550.9000000,1584.0000000,1534.5000000,1584.0000000,3003
NYMEX.PL,D,20100203,000000,1582.0000000,1594.0000000,1567.2000000,1576.3000000,2794
NYMEX.PL,D,20100204,000000,1577.7000000,1577.7000000,1498.0000000,1500.6000000,4110
NYMEX.PL,D,20100205,000000,1504.0000000,1515.3000000,1452.0000000,1481.0000000,4469
NYMEX.PL,D,20100206,000000,1478.7000000,1484.9000000,1475.1000000,1475.1000000,81
NYMEX.PL,D,20100208,000000,1475.9000000,1493.8000000,1470.8000000,1472.1000000,2172
NYMEX.PL,D,20100209,000000,1472.9000000,1513.0000000,1471.0000000,1503.0000000,2305
NYMEX.PL,D,20100210,000000,1501.5000000,1528.2000000,1493.3000000,1513.2000000,3250
NYMEX.PL,D,20100211,000000,1512.9000000,1529.7000000,1497.7000000,1529.0000000,2276
NYMEX.PL,D,20100212,000000,1526.1000000,1531.0000000,1490.0000000,1514.0000000,2431
NYMEX.PL,D,20100213,000000,1516.8000000,1517.0000000,1511.1000000,1511.1000000,20
NYMEX.PL,D,20100215,000000,1518.0000000,1524.2000000,1509.1000000,1517.0000000,658
NYMEX.PL,D,20100216,000000,1515.3000000,1544.0000000,1513.0000000,1537.2000000,2778
NYMEX.PL,D,20100217,000000,1539.5000000,1555.7000000,1526.8000000,1532.5000000,2920
NYMEX.PL,D,20100218,000000,1531.0000000,1537.1000000,1504.7000000,1531.7000000,2477
NYMEX.PL,D,20100219,000000,1532.0000000,1546.0000000,1500.4000000,1534.0000000,3278
NYMEX.PL,D,20100220,000000,1535.9000000,1543.6000000,1531.1000000,1543.6000000,14
NYMEX.PL,D,20100221,000000,1542.9000000,1548.9000000,1539.0000000,1544.6000000,344
NYMEX.PL,D,20100222,000000,1543.7000000,1546.5000000,1518.1000000,1542.0000000,1910
NYMEX.PL,D,20100223,000000,1542.3000000,1547.6000000,1506.1000000,1517.7000000,2234
NYMEX.PL,D,20100224,000000,1520.3000000,1526.2000000,1496.8000000,1506.6000000,2679
NYMEX.PL,D,20100225,000000,1507.2000000,1539.0000000,1504.0000000,1538.6000000,3089
NYMEX.PL,D,20100226,000000,1534.2000000,1545.0000000,1524.3000000,1539.9000000,2141
NYMEX.PL,D,20100228,000000,1545.0000000,1551.0000000,1541.6000000,1546.0000000,413
NYMEX.PL,D,20100301,000000,1544.4000000,1565.5000000,1541.6000000,1551.5000000,3166
NYMEX.PL,D,20100302,000000,1552.2000000,1581.5000000,1549.0000000,1576.8000000,3124
NYMEX.PL,D,20100303,000000,1575.8000000,1588.8000000,1571.4000000,1574.5000000,2325
NYMEX.PL,D,20100304,000000,1573.5000000,1589.4000000,1566.7000000,1582.4000000,2967
NYMEX.PL,D,20100305,000000,1579.0000000,1587.5000000,1568.5000000,1579.1000000,1674
NYMEX.PL,D,20100307,000000,1579.9000000,1587.0000000,1573.1000000,1587.0000000,463
NYMEX.PL,D,20100308,000000,1587.7000000,1611.7000000,1585.0000000,1587.9000000,4255
NYMEX.PL,D,20100309,000000,1590.0000000,1611.0000000,1570.8000000,1608.5000000,3214
NYMEX.PL,D,20100310,000000,1608.0000000,1618.2000000,1579.7000000,1588.0000000,3724
NYMEX.PL,D,20100311,000000,1587.7000000,1616.0000000,1577.1000000,1612.5000000,3052
NYMEX.PL,D,20100312,000000,1612.7000000,1629.2000000,1600.9000000,1608.4000000,2499
NYMEX.PL,D,20100314,000000,1614.5000000,1614.5000000,1604.1000000,1606.5000000,215
NYMEX.PL,D,20100315,000000,1605.8000000,1626.8000000,1604.4000000,1626.8000000,2308
NYMEX.PL,D,20100316,000000,1624.8000000,1637.1000000,1619.7000000,1635.1000000,2372
NYMEX.PL,D,20100317,000000,1633.1000000,1644.5000000,1627.7000000,1631.7000000,2390
NYMEX.PL,D,20100318,000000,1630.4000000,1638.0000000,1621.4000000,1626.1000000,1375
NYMEX.PL,D,20100319,000000,1626.1000000,1629.6000000,1598.2000000,1608.6000000,2117
NYMEX.PL,D,20100321,000000,1608.9000000,1608.9000000,1595.5000000,1607.8000000,196
NYMEX.PL,D,20100322,000000,1608.9000000,1613.0000000,1575.0000000,1613.0000000,4565
NYMEX.PL,D,20100323,000000,1613.0000000,1615.0000000,1584.5000000,1604.0000000,3025
NYMEX.PL,D,20100324,000000,1603.0000000,1603.5000000,1578.0000000,1580.5000000,3208
NYMEX.PL,D,20100325,000000,1580.1000000,1614.4000000,1580.1000000,1603.5000000,1281
NYMEX.PL,D,20100326,000000,1605.1000000,1612.2000000,1598.5000000,1601.5000000,830
NYMEX.PL,D,20100328,000000,1607.8000000,1608.7000000,1601.9000000,1606.7000000,66
NYMEX.PL,D,20100329,000000,1607.1000000,1634.9000000,1607.1000000,1629.5000000,2930
NYMEX.PL,D,20100330,000000,1628.6000000,1646.8000000,1620.9000000,1640.0000000,1893
NYMEX.PL,D,20100331,000000,1640.6000000,1656.0000000,1639.5000000,1649.0000000,3140
NYMEX.PL,D,20100401,000000,1649.2000000,1678.1000000,1649.2000000,1675.6000000,3863
NYMEX.PL,D,20100404,000000,1679.8000000,1691.9000000,1672.5000000,1688.0000000,352
NYMEX.PL,D,20100405,000000,1690.0000000,1710.6000000,1682.1000000,1694.0000000,2854
NYMEX.PL,D,20100406,000000,1694.0000000,1729.6000000,1681.5000000,1729.6000000,4654
NYMEX.PL,D,20100407,000000,1729.8000000,1729.8000000,1706.1000000,1714.6000000,3269
NYMEX.PL,D,20100408,000000,1717.0000000,1726.0000000,1699.1000000,1719.0000000,3321
NYMEX.PL,D,20100409,000000,1720.9000000,1731.6000000,1717.9000000,1727.4000000,2416
NYMEX.PL,D,20100411,000000,1731.6000000,1741.8000000,1725.1000000,1740.2000000,467
NYMEX.PL,D,20100412,000000,1739.0000000,1743.3000000,1717.0000000,1717.0000000,3418
NYMEX.PL,D,20100413,000000,1717.0000000,1734.0000000,1707.5000000,1731.1000000,3423
NYMEX.PL,D,20100414,000000,1730.4000000,1738.6000000,1725.5000000,1729.5000000,2292
NYMEX.PL,D,20100415,000000,1729.5000000,1731.6000000,1715.3000000,1724.0000000,2336
NYMEX.PL,D,20100416,000000,1723.7000000,1726.2000000,1688.9000000,1695.3000000,2337
NYMEX.PL,D,20100418,000000,1688.4000000,1696.3000000,1687.6000000,1687.8000000,487
NYMEX.PL,D,20100419,000000,1688.1000000,1702.9000000,1675.0000000,1698.9000000,2789
NYMEX.PL,D,20100420,000000,1700.0000000,1729.4000000,1698.9000000,1728.0000000,3158
NYMEX.PL,D,20100421,000000,1729.0000000,1749.0000000,1729.0000000,1744.5000000,3249
NYMEX.PL,D,20100422,000000,1744.1000000,1759.7000000,1723.8000000,1739.5000000,3545
NYMEX.PL,D,20100423,000000,1738.0000000,1747.5000000,1726.2000000,1741.7000000,2121
NYMEX.PL,D,20100425,000000,1745.0000000,1757.0000000,1743.0000000,1754.7000000,311
NYMEX.PL,D,20100426,000000,1756.0000000,1758.9000000,1739.4000000,1755.2000000,2270
NYMEX.PL,D,20100427,000000,1755.0000000,1755.8000000,1715.0000000,1729.8000000,3495
NYMEX.PL,D,20100428,000000,1730.0000000,1733.3000000,1704.6000000,1718.0000000,3193
NYMEX.PL,D,20100429,000000,1718.0000000,1748.0000000,1712.8000000,1742.6000000,2615
NYMEX.PL,D,20100430,000000,1741.2000000,1749.5000000,1736.4000000,1742.6000000,1637
NYMEX.PL,D,20100503,000000,1734.0000000,1746.2000000,1724.1000000,1731.1000000,1753
NYMEX.PL,D,20100504,000000,1729.2000000,1731.2000000,1669.0000000,1680.0000000,3880
NYMEX.PL,D,20100505,000000,1677.5000000,1689.9000000,1628.0000000,1675.2000000,5637
NYMEX.PL,D,20100506,000000,1674.1000000,1688.0000000,1634.2000000,1667.0000000,4835
NYMEX.PL,D,20100507,000000,1667.5000000,1670.3000000,1645.8000000,1665.8000000,1695
NYMEX.PL,D,20100509,000000,1672.0000000,1685.1000000,1665.6000000,1685.1000000,1112
NYMEX.PL,D,20100510,000000,1684.6000000,1704.9000000,1684.4000000,1691.5000000,2903
NYMEX.PL,D,20100511,000000,1691.2000000,1710.9000000,1677.0000000,1700.4000000,3071
NYMEX.PL,D,20100512,000000,1699.0000000,1753.4000000,1695.6000000,1732.7000000,3262
NYMEX.PL,D,20100513,000000,1734.5000000,1746.7000000,1717.6000000,1728.7000000,2203
NYMEX.PL,D,20100514,000000,1728.7000000,1737.2000000,1705.1000000,1722.2000000,1775
NYMEX.PL,D,20100516,000000,1718.0000000,1727.0000000,1708.5000000,1709.3000000,470
NYMEX.PL,D,20100517,000000,1710.6000000,1711.2000000,1654.2000000,1685.3000000,3493
NYMEX.PL,D,20100518,000000,1684.0000000,1699.4000000,1655.6000000,1655.6000000,3534
NYMEX.PL,D,20100519,000000,1654.6000000,1660.3000000,1585.5000000,1623.7000000,8347
NYMEX.PL,D,20100520,000000,1623.2000000,1623.5000000,1446.2000000,1490.0000000,11395
NYMEX.PL,D,20100521,000000,1488.9000000,1516.2000000,1482.5000000,1509.5000000,5563
NYMEX.PL,D,20100523,000000,1506.1000000,1521.9000000,1491.0000000,1518.7000000,848
NYMEX.PL,D,20100524,000000,1520.3000000,1539.9000000,1504.7000000,1505.0000000,3078
NYMEX.PL,D,20100525,000000,1505.5000000,1529.5000000,1484.5000000,1518.4000000,3790
NYMEX.PL,D,20100526,000000,1519.3000000,1549.0000000,1515.0000000,1549.0000000,3968
NYMEX.PL,D,20100527,000000,1547.0000000,1567.0000000,1534.0000000,1561.0000000,4002
NYMEX.PL,D,20100528,000000,1560.7000000,1572.5000000,1541.0000000,1549.4000000,2742
NYMEX.PL,D,20100530,000000,1542.5000000,1561.9000000,1542.5000000,1561.9000000,264
NYMEX.PL,D,20100531,000000,1564.9000000,1574.9000000,1557.0000000,1565.0000000,829
NYMEX.PL,D,20100601,000000,1565.9000000,1568.6000000,1542.5000000,1548.0000000,2907
NYMEX.PL,D,20100602,000000,1550.1000000,1564.9000000,1536.1000000,1564.5000000,3129
NYMEX.PL,D,20100603,000000,1563.4000000,1568.1000000,1541.1000000,1546.1000000,3055
NYMEX.PL,D,20100604,000000,1546.0000000,1552.8000000,1509.5000000,1525.3000000,3555
NYMEX.PL,D,20100606,000000,1514.9000000,1519.0000000,1497.1000000,1506.9000000,532
NYMEX.PL,D,20100607,000000,1506.1000000,1523.4000000,1492.4000000,1522.0000000,3655
NYMEX.PL,D,20100608,000000,1523.0000000,1532.4000000,1515.0000000,1524.8000000,2464
NYMEX.PL,D,20100609,000000,1525.6000000,1544.9000000,1521.1000000,1542.4000000,2870
NYMEX.PL,D,20100610,000000,1536.1000000,1550.0000000,1521.1000000,1545.2000000,2559
NYMEX.PL,D,20100611,000000,1542.5000000,1551.9000000,1531.1000000,1535.0000000,1585
NYMEX.PL,D,20100613,000000,1546.4000000,1549.9000000,1539.3000000,1547.0000000,274
NYMEX.PL,D,20100614,000000,1548.2000000,1567.7000000,1548.2000000,1557.0000000,2366
NYMEX.PL,D,20100615,000000,1560.3000000,1585.1000000,1551.0000000,1585.1000000,2187
NYMEX.PL,D,20100616,000000,1583.5000000,1584.5000000,1564.0000000,1571.0000000,1810
NYMEX.PL,D,20100617,000000,1571.0000000,1582.0000000,1563.6000000,1578.0000000,2391
NYMEX.PL,D,20100618,000000,1576.8000000,1593.5000000,1562.5000000,1587.0000000,2123
NYMEX.PL,D,20100620,000000,1599.0000000,1608.8000000,1593.4000000,1608.8000000,452
NYMEX.PL,D,20100621,000000,1607.6000000,1609.3000000,1585.3000000,1593.0000000,2526
NYMEX.PL,D,20100622,000000,1592.4000000,1595.5000000,1569.0000000,1576.4000000,2072
NYMEX.PL,D,20100623,000000,1578.3000000,1585.5000000,1553.7000000,1574.6000000,2816
NYMEX.PL,D,20100624,000000,1572.9000000,1586.0000000,1548.3000000,1578.1000000,1387
NYMEX.PL,D,20100625,000000,1571.8000000,1580.6000000,1554.8000000,1574.5000000,1009
NYMEX.PL,D,20100627,000000,1583.9000000,1595.2000000,1583.9000000,1592.3000000,154
NYMEX.PL,D,20100628,000000,1591.2000000,1592.8000000,1563.5000000,1573.1000000,2301
NYMEX.PL,D,20100629,000000,1573.0000000,1573.5000000,1534.3000000,1537.8000000,4242
NYMEX.PL,D,20100630,000000,1535.1000000,1549.0000000,1509.5000000,1518.2000000,3909
NYMEX.PL,D,20100701,000000,1517.9000000,1529.9000000,1495.1000000,1516.0000000,5585
NYMEX.PL,D,20100702,000000,1513.0000000,1521.9000000,1492.5000000,1503.6000000,2499
NYMEX.PL,D,20100705,000000,1515.5000000,1518.5000000,1489.0000000,1508.6000000,1124
NYMEX.PL,D,20100706,000000,1508.0000000,1530.8000000,1503.0000000,1503.0000000,3003
NYMEX.PL,D,20100707,000000,1501.7000000,1538.9000000,1499.1000000,1529.7000000,2602
NYMEX.PL,D,20100708,000000,1533.7000000,1538.5000000,1509.2000000,1526.6000000,2086
NYMEX.PL,D,20100709,000000,1528.5000000,1538.8000000,1525.3000000,1533.2000000,1393
NYMEX.PL,D,20100711,000000,1532.0000000,1539.9000000,1527.0000000,1533.0000000,131
NYMEX.PL,D,20100712,000000,1532.1000000,1532.1000000,1512.1000000,1515.2000000,1320
NYMEX.PL,D,20100713,000000,1519.5000000,1541.0000000,1511.2000000,1531.6000000,2099
NYMEX.PL,D,20100714,000000,1531.9000000,1536.3000000,1520.0000000,1530.0000000,1801
NYMEX.PL,D,20100715,000000,1529.8000000,1538.0000000,1518.5000000,1522.9000000,1957
NYMEX.PL,D,20100716,000000,1518.6000000,1527.5000000,1506.1000000,1512.1000000,2248
NYMEX.PL,D,20100718,000000,1510.0000000,1522.0000000,1506.8000000,1516.0000000,40
NYMEX.PL,D,20100719,000000,1515.0000000,1520.0000000,1499.3000000,1513.0000000,2788
NYMEX.PL,D,20100720,000000,1513.0000000,1524.0000000,1496.5000000,1508.7000000,3112
NYMEX.PL,D,20100721,000000,1508.8000000,1531.5000000,1507.0000000,1517.2000000,2704
NYMEX.PL,D,20100722,000000,1516.5000000,1537.9000000,1508.5000000,1535.9000000,3365
NYMEX.PL,D,20100723,000000,1536.7000000,1551.8000000,1533.0000000,1542.8000000,2942
NYMEX.PL,D,20100725,000000,1547.4000000,1556.7000000,1542.0000000,1551.9000000,443
NYMEX.PL,D,20100726,000000,1553.0000000,1562.5000000,1543.7000000,1561.0000000,2639
NYMEX.PL,D,20100727,000000,1562.5000000,1565.9000000,1532.5000000,1547.4000000,3699
NYMEX.PL,D,20100728,000000,1546.0000000,1555.7000000,1537.0000000,1549.6000000,1371
NYMEX.PL,D,20100729,000000,1548.0000000,1568.6000000,1544.6000000,1561.8000000,3002
NYMEX.PL,D,20100730,000000,1562.0000000,1578.7000000,1554.0000000,1576.8000000,2837
NYMEX.PL,D,20100801,000000,1577.7000000,1592.5000000,1574.1000000,1587.9000000,644
NYMEX.PL,D,20100802,000000,1588.2000000,1607.5000000,1584.9000000,1591.2000000,3980
NYMEX.PL,D,20100803,000000,1592.5000000,1601.5000000,1582.5000000,1592.4000000,2661
NYMEX.PL,D,20100804,000000,1593.9000000,1598.4000000,1576.2000000,1576.3000000,3074
NYMEX.PL,D,20100805,000000,1576.5000000,1584.5000000,1565.1000000,1573.4000000,2700
NYMEX.PL,D,20100806,000000,1571.3000000,1584.0000000,1565.5000000,1570.8000000,2176
NYMEX.PL,D,20100808,000000,1576.5000000,1578.7000000,1557.0000000,1562.0000000,519
NYMEX.PL,D,20100809,000000,1562.3000000,1566.8000000,1541.1000000,1548.0000000,3528
NYMEX.PL,D,20100810,000000,1548.5000000,1554.9000000,1526.1000000,1552.8000000,2723
NYMEX.PL,D,20100811,000000,1551.7000000,1552.7000000,1507.0000000,1510.6000000,3610
NYMEX.PL,D,20100812,000000,1511.3000000,1534.4000000,1510.1000000,1531.0000000,2719
NYMEX.PL,D,20100813,000000,1530.2000000,1541.9000000,1519.0000000,1526.2000000,1643
NYMEX.PL,D,20100815,000000,1525.6000000,1535.4000000,1523.6000000,1535.0000000,243
NYMEX.PL,D,20100816,000000,1534.6000000,1541.6000000,1530.1000000,1539.9000000,1398
NYMEX.PL,D,20100817,000000,1539.2000000,1549.7000000,1539.2000000,1545.5000000,2192
NYMEX.PL,D,20100818,000000,1548.5000000,1549.4000000,1522.2000000,1541.0000000,2995
NYMEX.PL,D,20100819,000000,1540.3000000,1545.0000000,1516.1000000,1518.7000000,2815
NYMEX.PL,D,20100820,000000,1519.7000000,1524.9000000,1508.7000000,1513.9000000,2042
NYMEX.PL,D,20100822,000000,1512.5000000,1518.9000000,1511.5000000,1517.5000000,129
NYMEX.PL,D,20100823,000000,1516.5000000,1517.2000000,1503.0000000,1504.4000000,2203
NYMEX.PL,D,20100824,000000,1504.2000000,1521.9000000,1491.1000000,1515.6000000,5204
NYMEX.PL,D,20100825,000000,1516.0000000,1534.0000000,1511.0000000,1533.0000000,3013
NYMEX.PL,D,20100826,000000,1534.3000000,1540.5000000,1527.0000000,1535.8000000,2223
NYMEX.PL,D,20100827,000000,1536.2000000,1538.9000000,1522.5000000,1537.0000000,1713
NYMEX.PL,D,20100829,000000,1537.0000000,1542.3000000,1535.8000000,1538.5000000,255
NYMEX.PL,D,20100830,000000,1537.5000000,1537.9000000,1521.1000000,1521.1000000,1501
NYMEX.PL,D,20100831,000000,1521.4000000,1529.0000000,1509.0000000,1525.0000000,2695
NYMEX.PL,D,20100901,000000,1524.3000000,1541.2000000,1523.5000000,1537.2000000,2516
NYMEX.PL,D,20100902,000000,1537.0000000,1559.9000000,1533.9000000,1557.0000000,3912
NYMEX.PL,D,20100903,000000,1556.7000000,1566.7000000,1549.0000000,1561.1000000,2822
NYMEX.PL,D,20100905,000000,1565.2000000,1566.9000000,1559.9000000,1565.2000000,219
NYMEX.PL,D,20100906,000000,1566.0000000,1568.2000000,1558.1000000,1566.2000000,771
NYMEX.PL,D,20100907,000000,1564.2000000,1566.0000000,1546.3000000,1551.4000000,3156
NYMEX.PL,D,20100908,000000,1551.5000000,1566.2000000,1550.2000000,1554.2000000,3511
NYMEX.PL,D,20100909,000000,1554.2000000,1562.0000000,1547.2000000,1554.6000000,3234
NYMEX.PL,D,20100910,000000,1552.0000000,1556.1000000,1539.3000000,1542.5000000,1901
NYMEX.PL,D,20100912,000000,1545.0000000,1549.0000000,1540.0000000,1549.0000000,243
NYMEX.PL,D,20100913,000000,1549.9000000,1570.0000000,1544.9000000,1568.0000000,3590
NYMEX.PL,D,20100914,000000,1567.8000000,1603.0000000,1565.0000000,1590.5000000,6419
NYMEX.PL,D,20100915,000000,1590.5000000,1613.5000000,1580.9000000,1597.5000000,6301
NYMEX.PL,D,20100916,000000,1597.8000000,1619.0000000,1594.6000000,1617.8000000,4254
NYMEX.PL,D,20100917,000000,1618.0000000,1630.7000000,1612.1000000,1621.9000000,3610
NYMEX.PL,D,20100919,000000,1619.3000000,1621.0000000,1617.0000000,1620.5000000,249
NYMEX.PL,D,20100920,000000,1619.1000000,1634.4000000,1617.0000000,1625.4000000,2902
NYMEX.PL,D,20100921,000000,1625.0000000,1632.7000000,1610.3000000,1627.8000000,4672
NYMEX.PL,D,20100922,000000,1629.0000000,1644.0000000,1623.0000000,1639.0000000,4704
NYMEX.PL,D,20100923,000000,1640.5000000,1654.5000000,1629.6000000,1648.0000000,1496
NYMEX.PL,D,20100924,000000,1648.0000000,1654.0000000,1644.5000000,1645.4000000,1314
NYMEX.PL,D,20100926,000000,1649.9000000,1652.9000000,1645.0000000,1645.2000000,106
NYMEX.PL,D,20100927,000000,1647.9000000,1651.7000000,1621.0000000,1621.0000000,2428
NYMEX.PL,D,20100928,000000,1621.3000000,1654.0000000,1609.0000000,1651.8000000,4381
NYMEX.PL,D,20100929,000000,1653.1000000,1658.0000000,1643.5000000,1643.5000000,2716
NYMEX.PL,D,20100930,000000,1643.8000000,1672.0000000,1637.7000000,1672.0000000,6275
NYMEX.PL,D,20101001,000000,1670.5000000,1689.4000000,1666.2000000,1681.7000000,3307
NYMEX.PL,D,20101003,000000,1677.4000000,1686.0000000,1675.0000000,1679.2000000,338
